Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Forsythe, N; Fowler, HJ; Blenkinsop, S; Burton, A; Kilsby, CG; Archer, DR; Harpham, C; Hashmi, MZ",,,,"Forsythe, N.; Fowler, H. J.; Blenkinsop, S.; Burton, A.; Kilsby, C. G.; Archer, D. R.; Harpham, C.; Hashmi, M. Z.",,,Application of a stochastic weather generator to assess climate change impacts in a semi-arid climate: The Upper Indus Basin,JOURNAL OF HYDROLOGY,,,,,,,,,,,,"Assessing local climate change impacts requires downscaling from Global Climate Model simulations. Here, a stochastic rainfall model (RainSim) combined with a rainfall conditioned weather generator (CRU WG) have been successfully applied in a semi-arid mountain climate, for part of the Upper Indus Basin (UIB), for point stations at a daily time-step to explore climate change impacts. Validation of the simulated time-series against observations (1961-1990) demonstrated the models' skill in reproducing climatological means of core variables with monthly RMSE of <2.0 mm for precipitation and <= 0.4 degrees C for mean temperature and daily temperature range. This level of performance is impressive given complexity of climate processes operating in this mountainous context at the boundary between monsoonal and mid-latitude (westerly) weather systems. Of equal importance the model captures well the observed interannual variability as quantified by the first and last decile of 30-year climatic periods. Differences between a control (1961-1990) and future (2071-2100) regional climate model (RCM) time-slice experiment were then used to provide change factors which could be applied within the rainfall and weather models to produce perturbed 'future' weather time-series. These project year-round increases in precipitation (maximum seasonal mean change:+27%, annual mean change: +18%) with increased intensity in the wettest months (February, March, April) and year-round increases in mean temperature (annual mean +4.8 degrees C). Climatic constraints on the productivity of natural resource-dependent systems were also assessed using relevant indices from the European Climate Assessment (ECA) and indicate potential future risk to water resources and local agriculture. However, the uniformity of projected temperature increases is in stark contrast to recent seasonally asymmetrical trends in observations, so an alternative scenario of extrapolated trends was also explored. We conclude that interannual variability in climate will continue to have the dominant impact on water resources management whichever trajectory is followed. This demonstrates the need for sophisticated downscaling methods which can evaluate changes in variability and sequencing of events to explore climate change impacts in this region. (C) 2014 The Authors. Published by Elsevier B.V. This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/3.0/).",,,,,"Fowler, Hayley J/A-9591-2013; Hashmi, Muhammad Zaffar/F-3427-2015","Fowler, Hayley J/0000-0001-8848-3606; Forsythe, Nathan Daniel/0000-0002-4593-8233; kilsby, chris/0000-0003-3422-294X; Blenkinsop, Stephen/0000-0003-0790-6545",,,,,,,,,,,,,0022-1694,1879-2707,,,,SEP 19,2014,517,,,,,,1019,1034,,10.1016/j.jhydrol.2014.06.031,http://dx.doi.org/10.1016/j.jhydrol.2014.06.031,,,,,,,,,,,,,WOS:000340977000085,View Full Record in Web of Science
J,"Gols, R; Ojeda-Prieto, LM; Li, K; Van der Putten, WH; Harvey, JA",,,,"Gols, R.; Ojeda-Prieto, L. M.; Li, K.; van Der Putten, W. H.; Harvey, J. A.",,,Within-patch and edge microclimates vary over a growing season and are amplified during a heatwave: Consequences for ectothermic insects,JOURNAL OF THERMAL BIOLOGY,,,,,,,,,,,,"Embedded in longer term warming are extreme climatic events such as heatwaves and droughts that are increasing in frequency, duration and intensity. Changes in climate attributes such as temperature are often measured over larger spatial scales, whereas environmental conditions to which many small ectothermic arthropods are exposed are largely determined by small-scale local conditions. Exposed edges of plant patches often exhibit significant short-term (daily) variation to abiotic factors due to wind exposure and sun radiation. By contrast, within plant patches, abiotic conditions are generally much more stable and thus less variable. Over an eight-week period in the summer of 2020, including an actual heatwave, we measured small-scale (1 m(2)) temperature variation in patches of forbs in experimental mesocosms. We found that soil surface temperatures at the edge of the mesocosms were more variable than those within mesocosms. Drought treatment two years earlier, amplified this effect but only at the edges of the mesocosms. Within a plant patch both at the soil surface and within the canopy, the temperature was always lower than the ambient air temperature. The temperature of the soil surface at the edge of a patch may exceed the ambient air temperature when ambient air temperatures rise above 23 degrees C. This effect progressively increased with ambient temperature. We discuss how microscale-variation in temperature may affect small ectotherms such as insects that have limited ability to thermoregulate, in particular under conditions of extreme heat.",,,,,"; Harvey, Jeffrey/B-7439-2008","Gols, Rieta/0000-0002-6839-8225; Li, Keli/0000-0003-2178-6260; Harvey, Jeffrey/0000-0002-4227-7935",,,,,,,,,,,,,0306-4565,1879-0992,,,,JUL,2021,99,,,,,,,,103006,10.1016/j.jtherbio.2021.103006,http://dx.doi.org/10.1016/j.jtherbio.2021.103006,,JUN 2021,,,,,,34420636,,,,,WOS:000687831100012,View Full Record in Web of Science
S,"Gunderson, AR; Armstrong, EJ; Stillman, JH",,"Carlson, CA; Giovannoni, SJ",,"Gunderson, Alex R.; Armstrong, Eric J.; Stillman, Jonathon H.",,,Multiple Stressors in a Changing World: The Need for an Improved Perspective on Physiological Responses to the Dynamic Marine Environment,"ANNUAL REVIEW OF MARINE SCIENCE, VOL 8",Annual Review of Marine Science,,,,,,,,,,,"Abiotic conditions (e.g., temperature and pH) fluctuate through time in most marine environments, sometimes passing intensity thresholds that induce physiological stress. Depending on habitat and season, the peak intensity of different abiotic stressors can occur in or out of phase with one another. Thus, some organisms are exposed to multiple stressors simultaneously, whereas others experience them sequentially. Understanding these physicochemical dynamics is critical because how organisms respond to multiple stressors depends on the magnitude and relative timing of each stressor. Here, we first discuss broad patterns of covariation between stressors in marine systems at various temporal scales. Wethen describe how these dynamics will influence physiological responses to multi-stressor exposures. Finally, we summarize how multi-stressor effects are currently assessed. We find that multi-stressor experiments have rarely incorporated naturalistic physicochemical variation into their designs, and emphasize the importance of doing so to make ecologically relevant inferences about physiological responses to global change.",,,,,"Armstrong, Eric J/L-9220-2019","Armstrong, Eric J/0000-0003-1223-4907; Stillman, Jonathon/0000-0002-4783-3830",,,,,,,,,,,,,1941-1405,,978-0-8243-4508-2,,,,2016,8,,,,,,357,+,,10.1146/annurev-marine-122414-033953,http://dx.doi.org/10.1146/annurev-marine-122414-033953,,,,,,,,26359817,,,,,WOS:000368369200016,View Full Record in Web of Science
J,"Chojnicki, BH; Michalak, M; Acosta, M; Juszczak, R; Augustin, J; Drosler, M; Olejnik, J",,,,"Chojnicki, Bogdan H.; Michalak, Maria; Acosta, Manuel; Juszczak, Radoslaw; Augustin, Juergen; Droesler, Matthias; Olejnik, Janusz",,,"Measurements of Carbon Dioxide Fluxes by Chamber Method at the Rzecin Wetland Ecosystem, Poland",POLISH JOURNAL OF ENVIRONMENTAL STUDIES,,,,,,,,,,,,"The assessment of net ecosystem exchange (NEE) and respiration of ecosystem (Reco) of terrestrial ecosystems is necessary to improve our knowledge about the carbon cycle. The aims of this paper were to present reliable measurements of CO2 fluxes of a temperate bog ecosystem located in Poland using a closed dynamic chamber system and to obtain a daily dynamic course of CO2 fluxes over the 2007 vegetation season. Measurements of CO2 fluxes were carried out at Rzecin peatland ecosystem located in northwestern Poland using the set of two chambers (dark and transparent). Reco during the experiment period ranged from 2.65 to 14.76 mu molCO(2).m(-2).s(-1). The daily run of NEE was inversed to PPFD and the values of NEE varied from 0.06 to -11.82 mu molCO(2).m(-2).s(-1). We found differences between NEE and Reco in the wetland ecosystem with respect to term of measurements. The PPFD, air and soil temperatures explain most temporal variability of CO2 fluxes at Rzecin. But vegetation structure, its phenology and water-level depth seem also to play important roles. The chamber technique is a useful tool for determining carbon dioxide exchange between wetland surface and the atmosphere.",,,,,"Juszczak, Radoslaw/F-7549-2011; Augustin, Juergen/C-3588-2013; Juszczak, Radoslaw/AAH-9336-2019; Acosta, Manuel/A-6783-2011; Chojnicki, Bogdan Heronim/ABD-6978-2020","Augustin, Juergen/0000-0002-8560-2814; Juszczak, Radoslaw/0000-0002-5212-7383; Acosta, Manuel/0000-0002-0850-5703; Chojnicki, Bogdan Heronim/0000-0002-9012-4060; Olejnik, Janusz/0000-0001-5305-1045",,,,,,,,,,,,,1230-1485,2083-5906,,,,,2010,19,2,,,,,283,291,,,,,,,,,,,,,,,,WOS:000278006100004,View Full Record in Web of Science
J,"Ferreira, G; Mateu, J; Porcu, E",,,,"Ferreira, Guillermo; Mateu, Jorge; Porcu, Emilio",,,Multivariate Kalman filtering for spatio-temporal processes,STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,,,,,,,,,,,,"An increasing interest in models for multivariate spatio-temporal processes has been noted in the last years. Some of these models are very flexible and can capture both marginal and cross spatial associations amongst the components of the multivariate process. In order to contribute to the statistical analysis of these models, this paper deals with the estimation and prediction of multivariate spatio-temporal processes by using multivariate state-space models. In this context, a multivariate spatio-temporal process is represented through the well-known Wold decomposition. Such an approach allows for an easy implementation of the Kalman filter to estimate linear temporal processes exhibiting both short and long range dependencies, together with a spatial correlation structure. We illustrate, through simulation experiments, that our method offers a good balance between statistical efficiency and computational complexity. Finally, we apply the method for the analysis of a bivariate dataset on average daily temperatures and maximum daily solar radiations from 21 meteorological stations located in a portion of south-central Chile.",,,,,,"Ferreira, Guillermo/0000-0002-7233-9885",,,,,,,,,,,,,1436-3240,1436-3259,,,,DEC,2022,36,12,,,,,4337,4354,,10.1007/s00477-022-02266-3,http://dx.doi.org/10.1007/s00477-022-02266-3,,JUL 2022,,,,,,35892061,,,,,WOS:000828462200001,View Full Record in Web of Science
J,"Shenbrot, G; Krasnov, B; Khokhlova, I; Demidova, T; Fielden, L",,,,"Shenbrot, G; Krasnov, B; Khokhlova, I; Demidova, T; Fielden, L",,,"Habitat-dependent differences in architecture and microclimate of the burrows of Sundevall's jird (Meriones crassus) (Rodentia : Gerbillinae) in the Negev Desert, Israel",JOURNAL OF ARID ENVIRONMENTS,,,,,,,,,,,,"Burrows of Meriones crassus were studied in two habitats in the central Negev Desert. Burrows in the loess habitat were more complex than in the sand habitat. To measure the burrow microclimate, artificial burrows were constructed in natural habitats and equipped with temperature and relative humidity data loggers. Daily fluctuations of temperature and relative humidity in burrows were much lower than those of ambient air. Average burrow temperatures were higher than air temperatures. The difference between average daily ambient and burrow temperatures was higher in the sand habitat than in the loess habitat. Average relative humidity in burrows was lower than relative humidity of ambient air throughout the year in the sand habitat and in summer and autumn in the loess habitat. In winter and spring, relative humidity of burrow air was significantly higher than that of ambient air. The presence of nest material in the burrow chamber increased relative humidity. Laboratory experiments demonstrated that the presence of an animal in the burrow chamber increased soil water content at the chamber's floor and this effect persisted for at least two months after removal of animals. (C) 2002 Elsevier Science Ltd.",,,,,"Krasnov, Boris R./ABG-8403-2021; Krasnov, Boris R./F-2234-2012; Khokhlova, Irina/F-2235-2012","Krasnov, Boris R./0000-0002-0382-3331; Krasnov, Boris R./0000-0002-0382-3331; Khokhlova, Irina/0000-0003-0169-7770",,,,,,,,,,,,,0140-1963,,,,,JUN,2002,51,2,,,,,265,279,,10.1006/jare.2001.0945,http://dx.doi.org/10.1006/jare.2001.0945,,,,,,,,,,,,,WOS:000178249900007,View Full Record in Web of Science
J,"Culumber, ZW; Tobler, M",,,,"Culumber, Zachary W.; Tobler, Michael",,,Correlated evolution of thermal niches and functional physiology in tropical freshwater fishes,JOURNAL OF EVOLUTIONARY BIOLOGY,,,,,,,,,,,,"The role of ecology in phenotypic and species diversification is widely documented. Nonetheless, numerous nonadaptive processes can shape realized niches and phenotypic variation in natural populations, complicating inferences about adaptive evolution at macroevolutionary scales. We tested for evolved differences in thermal tolerances and their association with the realized thermal niche (including metrics describing diurnal and seasonal patterns of temperature extremes and variability) across a genus of tropical freshwater fishes reared in a standardized environment. There was limited evolution along the thermal niche axis associated with variation in maximum temperature and in upper thermal limits. In contrast, there was considerable diversification along the first major axis of the thermal niche associated with minimum temperatures and in lower thermal limits. Across our adaptive landscape analyses, 70% of species exhibited evidence of divergence in thermal niches. Most importantly, the first two major axes of thermal niche variation were significantly correlated with variation in lower thermal limits. Our results indicate adaptation to divergent thermal niches and adaptive evolution of related functional traits, and highlight the importance of divergence in lower thermal limits for the evolution of tropical biodiversity.",,,,,,"Tobler, Michael/0000-0002-0326-0890",,,,,,,,,,,,,1010-061X,1420-9101,,,,MAY,2018,31,5,,,,,722,734,,10.1111/jeb.13260,http://dx.doi.org/10.1111/jeb.13260,,,,,,,,29499104,,,,,WOS:000432011600009,View Full Record in Web of Science
J,"Casey, J; Garner, J; Garner, S; Williard, AS",,,,"Casey, James; Garner, Jeanne; Garner, Steve; Williard, Amanda Southwood",,,Diel foraging behavior of gravid leatherback sea turtles in deep waters of the Caribbean Sea,JOURNAL OF EXPERIMENTAL BIOLOGY,,,,,,,,,,,,"It is generally assumed that leatherback turtles (Dermochelys coriacea), like other species of sea turtle, do not feed while offshore from nesting beaches, and rely instead on fat reserves to fuel reproductive activities. Recent studies, however, provide evidence that leatherbacks may forage during the internesting interval while offshore in the Western Atlantic Ocean and Caribbean Sea. Bio-logging technology was used to investigate the foraging behavior of female leatherback turtles at St Croix, US Virgin Islands. Leatherback gastrointestinal tract temperatures (T(GT)) were analyzed for sudden fluctuations indicative of ingestions, and laboratory ingestion simulations were used to characterize temperature fluctuations associated with ingestion of prey versus seawater. Dive patterns associated with prey ingestion were characterized and the proportion of prey ingestion during the day (05:00-18:59h) and night (19:00-04:59h) were compared. A combined total of 111 prey ingestions for seven leatherback turtles were documented during the internesting interval. The number of prey ingestions ranged from six to 48 for individual turtles, and the majority (87.4%) of these events occurred during the daytime. Prey ingestions were most frequently associated with V-shaped dives, and the mean (+/- 1 s.d.) maximum dive depth with prey ingestion ranged from 154 +/- 51 to 232 +/- 101 m for individual turtles. Although leatherbacks were found to opportunistically feed during the internesting interval, the low prey ingestion rates indicate that energy reserves acquired prior to the breeding season are critical for successful reproduction by leatherbacks from the St Croix, USVI nesting population.",,,,,,,,,,,,,,,,,,,0022-0949,,,,,DEC 1,2010,213,23,,,,,3961,3971,,10.1242/jeb.048611,http://dx.doi.org/10.1242/jeb.048611,,,,,,,,21075937,,,,,WOS:000284146400012,View Full Record in Web of Science
J,"Underwood, ZE; Myrick, CA; Rogers, KB",,,,"Underwood, Z. E.; Myrick, C. A.; Rogers, K. B.",,,Effect of acclimation temperature on the upper thermal tolerance of Colorado River cutthroat trout Oncorhynchus clarkii pleuriticus: thermal limits of a North American salmonid,JOURNAL OF FISH BIOLOGY,,,,,,,,,,,,"In an effort to explore the thermal limitations of Colorado River cutthroat trout Oncorhynchus clarkii pleuriticus, the critical thermal maxima (Tcmax) of 1+ year Lake Nanita strain O. c. pleuriticus were evaluated when acclimated to 10, 15 and 20 degrees C. The mean +/- s.d.Tcmax for O. c. pleuriticus acclimated to 10 degrees C was 24.6 +/- 2.0 degrees C (n = 30), for 15 degrees C-acclimated fish was 26.9 +/- 1.5 degrees C (n = 23) and for 20 degrees C-acclimated fish was 29.4 +/- 1.1 degrees C (n = 28); these results showed a marked thermal acclimation effect (Q10 = 1.20). Interestingly, there was a size effect within treatments, wherein the Tcmax of larger fish was significantly lower than that of smaller fish acclimated to the same temperature. The critical thermal tolerances of age 0 year O. c. pleuriticus were also evaluated from three separate populations: Lake Nanita, Trapper Creek and Carr Creek reared under common-garden conditions prior to thermal acclimation. The Trapper Creek population had significantly warmer Tcmax than the Lake Nanita population, but that of the Carr Creek fish had Tcmax similar to both Trapper Creek and Lake Nanita fish. A comparison of these O. c. pleuriticus Tcmax results with those of other stream-dwelling salmonids suggested that O. c. pleuriticus are less resistant to rapid thermal fluctuations when acclimated to cold temperatures, but can tolerate similar temperatures when acclimated to warmer temperatures.",,,,,,"Hooley-Underwood, Zachary/0000-0001-5268-8028; Rogers, Kevin B./0000-0001-9366-8162",,,,,,,,,,,,,0022-1112,,,,,JUN,2012,80,7,,,,,2420,2433,,10.1111/j.1095-8649.2012.03287.x,http://dx.doi.org/10.1111/j.1095-8649.2012.03287.x,,,,,,,,22650425,,,,,WOS:000304808400003,View Full Record in Web of Science
J,"Dowd, WW; Felton, CA; Heymann, HM; Kost, LE; Somero, GN",,,,"Dowd, W. Wesley; Felton, Charlene A.; Heymann, Helen M.; Kost, Laurie E.; Somero, George N.",,,"Food availability, more than body temperature, drives correlated shifts in ATP-generating and antioxidant enzyme capacities in a population of intertidal mussels (Mytilus californianus)",JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,,,,,,,,,,,,"Intertidal organisms are exposed to a suite of fluctuating environmental variables, but the relative influences of these variables on physiology have rarely been disentangled. We examined spatial and temporal variation in the enzymatic capacities for ATP generation (malate dehydrogenase [MDH] and citrate synthase [CS]) and for detoxification of reactive oxygen species (superoxide dismutase [ SOD] and catalase [CAT]) at four microsites within a single population of the California ribbed mussel Mytilus californianus (Conrad 1837) over a 5-day period. At both a wave-exposed, cooler location and a protected, warmer location, mussels lower in the intertidal zone had higher rates of CS, MDH, and SOD activity than individuals situated higher on the shore. Activities of CS, CAT, and SOD also tended to be lower at the protected than at the exposed location. We simultaneously monitored two environmental variables that might influence mussels' biochemical status. Body temperature was recorded in mussel mimics, and food availability was derived from in situ measurements of chlorophyll a concentration and wave heights, to estimate feeding periods at each microsite. Recent food availability dominates over thermal history (the amount of recent heating) in determining the biochemical capacities of these mussels over the time windows we examined (up to the past 64h in 8 h increments). Activities of CS, MDH, and CAT were positively correlated with recent food availability at nearly all time windows. In contrast, only infrequently was thermal history negatively correlated with activities of CS (past 8 h and 64h), CAT (past 16-24h), and SOD (past 48-64 h). Opportunistic field sampling in the subsequent summer also showed that enzymatic activities align better with recent food availability than with recent thermal history. A controlled laboratory study confirmed that elevation of body temperature has no impact on the enzymes measured. In both laboratory and field experiments, there were strong positive correlations between enzymes that perform a related function (e.g., r = 0.667 between MDH and CS) as well as between the potential for ATP generation and the capacity to combat oxidative stress (e.g., 0.593 < r<0.769 between CS and CAT). Activities of MDH, CS and SOD decreased with increasing body size (metabolic scaling effect). The finding that food availability supersedes body temperature in determining metabolic status highlights the importance of considering small-scale spatial and temporal variation in multiple environmental variables that might impinge upon physiological rates, particularly when conducting large-scale surveys. (c) 2013 Elsevier B.V. All rights reserved.",,,,,"Somero, George/AAC-3321-2019","Dowd, W. Wesley/0000-0002-8153-1983; Somero, George/0000-0003-1431-6455",,,,,,,,,,,,,0022-0981,1879-1697,,,,NOV,2013,449,,,,,,171,185,,10.1016/j.jembe.2013.09.020,http://dx.doi.org/10.1016/j.jembe.2013.09.020,,,,,,,,,,,,,WOS:000334647500024,View Full Record in Web of Science
